#,Date-Time (PDT),Temperature (°C) ,Light (lux) 
1776,08/25/2024 15:55:00,17.24,875.20
1777,08/25/2024 16:00:00,17.20,965.12
1778,08/25/2024 16:05:00,17.16,796.48
1779,08/25/2024 16:10:00,17.16,699.20
1780,08/25/2024 16:15:00,17.07,107.24
1781,08/25/2024 16:20:00,16.99,89.72
1782,08/25/2024 16:25:00,16.99,91.52
1783,08/25/2024 16:30:00,16.94,92.44
1784,08/25/2024 16:35:00,16.94,91.44
1785,08/25/2024 16:40:00,16.90,89.60
1786,08/25/2024 16:45:00,16.86,108.84
1787,08/25/2024 16:50:00,16.86,98.72
1788,08/25/2024 16:55:00,16.86,139.88
1789,08/25/2024 17:00:00,16.81,71.30
1790,08/25/2024 17:05:00,16.77,148.08
1791,08/25/2024 17:10:00,16.77,84.04
1792,08/25/2024 17:15:00,16.73,92.32
1793,08/25/2024 17:20:00,16.73,56.62
1794,08/25/2024 17:25:00,16.69,145.32
1795,08/25/2024 17:30:00,16.64,58.00
1796,08/25/2024 17:35:00,16.69,133.52
1797,08/25/2024 17:40:00,16.64,42.02
1798,08/25/2024 17:45:00,16.64,77.22
1799,08/25/2024 17:50:00,16.64,55.72
1800,08/25/2024 17:55:00,16.56,53.44
1801,08/25/2024 18:00:00,16.51,64.88
1802,08/25/2024 18:05:00,16.47,49.36
1803,08/25/2024 18:10:00,16.51,52.02
1804,08/25/2024 18:15:00,16.47,39.29
1805,08/25/2024 18:20:00,16.47,38.38
1806,08/25/2024 18:25:00,16.47,53.84
1807,08/25/2024 18:30:00,16.39,42.02
1808,08/25/2024 18:35:00,16.39,36.96
1809,08/25/2024 18:40:00,16.39,43.38
1810,08/25/2024 18:45:00,16.34,33.77
1811,08/25/2024 18:50:00,16.34,29.22
1812,08/25/2024 18:55:00,16.34,40.65
1813,08/25/2024 19:00:00,16.30,61.64
1814,08/25/2024 19:05:00,16.30,52.48
1815,08/25/2024 19:10:00,16.26,40.20
1816,08/25/2024 19:15:00,16.30,25.53
1817,08/25/2024 19:20:00,16.21,23.71
1818,08/25/2024 19:25:00,16.21,10.23
1819,08/25/2024 19:30:00,16.21,8.18
1820,08/25/2024 19:35:00,16.17,10.46
1821,08/25/2024 19:40:00,16.17,4.32
1822,08/25/2024 19:45:00,16.17,1.81
1823,08/25/2024 19:50:00,16.17,1.81
1824,08/25/2024 19:55:00,16.13,0.22
1825,08/25/2024 20:00:00,16.13,0.00
1826,08/25/2024 20:05:00,16.17,0.00
1827,08/25/2024 20:10:00,16.08,0.00
1828,08/25/2024 20:15:00,16.04,0.00
1829,08/25/2024 20:20:00,16.08,0.22
1830,08/25/2024 20:25:00,16.08,0.00
1831,08/25/2024 20:30:00,16.08,0.00
1832,08/25/2024 20:35:00,16.04,0.00
1833,08/25/2024 20:40:00,16.08,0.00
1834,08/25/2024 20:45:00,16.04,0.00
1835,08/25/2024 20:50:00,16.04,0.00
1836,08/25/2024 20:55:00,16.00,0.00
1837,08/25/2024 21:00:00,16.00,0.00
1838,08/25/2024 21:05:00,16.00,0.00
1839,08/25/2024 21:10:00,16.00,0.00
1840,08/25/2024 21:15:00,15.96,0.00
1841,08/25/2024 21:20:00,15.96,0.00
1842,08/25/2024 21:25:00,15.96,0.00
1843,08/25/2024 21:30:00,15.96,0.00
1844,08/25/2024 21:35:00,15.87,0.00
1845,08/25/2024 21:40:00,15.91,0.00
1846,08/25/2024 21:45:00,15.91,0.00
1847,08/25/2024 21:50:00,15.96,0.00
1848,08/25/2024 21:55:00,15.91,0.00
1849,08/25/2024 22:00:00,15.87,0.00
1850,08/25/2024 22:05:00,15.87,0.00
1851,08/25/2024 22:10:00,15.83,0.00
1852,08/25/2024 22:15:00,15.87,0.00
1853,08/25/2024 22:20:00,15.83,0.00
1854,08/25/2024 22:25:00,15.83,0.00
1855,08/25/2024 22:30:00,15.83,0.00
1856,08/25/2024 22:35:00,15.83,0.00
1857,08/25/2024 22:40:00,15.83,0.00
1858,08/25/2024 22:45:00,15.83,0.00
1859,08/25/2024 22:50:00,15.78,0.00
1860,08/25/2024 22:55:00,15.74,0.00
1861,08/25/2024 23:00:00,15.78,0.00
1862,08/25/2024 23:05:00,15.74,0.00
1863,08/25/2024 23:10:00,15.74,0.00
1864,08/25/2024 23:15:00,15.70,0.00
1865,08/25/2024 23:20:00,15.74,0.00
1866,08/25/2024 23:25:00,15.70,0.00
1867,08/25/2024 23:30:00,15.70,0.22
1868,08/25/2024 23:35:00,15.70,0.00
1869,08/25/2024 23:40:00,15.66,0.00
1870,08/25/2024 23:45:00,15.70,0.00
1871,08/25/2024 23:50:00,15.66,0.00
1872,08/25/2024 23:55:00,15.66,0.00
1873,08/26/2024 00:00:00,15.61,0.00
1874,08/26/2024 00:05:00,15.61,0.00
1875,08/26/2024 00:10:00,15.61,0.00
1876,08/26/2024 00:15:00,15.61,0.00
1877,08/26/2024 00:20:00,15.61,0.00
1878,08/26/2024 00:25:00,15.61,0.00
1879,08/26/2024 00:30:00,15.61,0.00
1880,08/26/2024 00:35:00,15.53,0.00
1881,08/26/2024 00:40:00,15.57,0.00
1882,08/26/2024 00:45:00,15.61,0.00
1883,08/26/2024 00:50:00,15.53,0.00
1884,08/26/2024 00:55:00,15.53,0.00
1885,08/26/2024 01:00:00,15.53,0.00
1886,08/26/2024 01:05:00,15.53,0.00
1887,08/26/2024 01:10:00,15.53,0.00
1888,08/26/2024 01:15:00,15.48,0.00
1889,08/26/2024 01:20:00,15.48,0.00
1890,08/26/2024 01:25:00,15.48,0.00
1891,08/26/2024 01:30:00,15.48,0.00
1892,08/26/2024 01:35:00,15.48,0.00
1893,08/26/2024 01:40:00,15.44,0.00
1894,08/26/2024 01:45:00,15.44,0.00
1895,08/26/2024 01:50:00,15.44,0.00
1896,08/26/2024 01:55:00,15.44,0.00
1897,08/26/2024 02:00:00,15.44,0.00
1898,08/26/2024 02:05:00,15.44,0.00
1899,08/26/2024 02:10:00,15.40,0.00
1900,08/26/2024 02:15:00,15.40,0.00
1901,08/26/2024 02:20:00,15.36,0.00
1902,08/26/2024 02:25:00,15.40,0.00
1903,08/26/2024 02:30:00,15.40,0.00
1904,08/26/2024 02:35:00,15.44,0.00
1905,08/26/2024 02:40:00,15.36,0.00
1906,08/26/2024 02:45:00,15.40,0.00
1907,08/26/2024 02:50:00,15.40,0.00
1908,08/26/2024 02:55:00,15.36,0.00
1909,08/26/2024 03:00:00,15.36,0.00
1910,08/26/2024 03:05:00,15.40,0.00
1911,08/26/2024 03:10:00,15.36,0.00
1912,08/26/2024 03:15:00,15.36,0.00
1913,08/26/2024 03:20:00,15.40,0.00
1914,08/26/2024 03:25:00,15.36,0.00
1915,08/26/2024 03:30:00,15.36,0.00
1916,08/26/2024 03:35:00,15.31,0.00
1917,08/26/2024 03:40:00,15.36,0.00
1918,08/26/2024 03:45:00,15.31,0.00
1919,08/26/2024 03:50:00,15.31,0.00
1920,08/26/2024 03:55:00,15.36,0.00
1921,08/26/2024 04:00:00,15.36,0.00
1922,08/26/2024 04:05:00,15.36,0.00
1923,08/26/2024 04:10:00,15.36,0.00
1924,08/26/2024 04:15:00,15.31,0.00
1925,08/26/2024 04:20:00,15.31,0.00
1926,08/26/2024 04:25:00,15.31,0.00
1927,08/26/2024 04:30:00,15.31,0.00
1928,08/26/2024 04:35:00,15.27,0.00
1929,08/26/2024 04:40:00,15.27,0.00
1930,08/26/2024 04:45:00,15.27,0.00
1931,08/26/2024 04:50:00,15.31,0.00
1932,08/26/2024 04:55:00,15.31,0.00
1933,08/26/2024 05:00:00,15.27,0.00
1934,08/26/2024 05:05:00,15.31,0.00
1935,08/26/2024 05:10:00,15.27,0.00
1936,08/26/2024 05:15:00,15.27,0.00
1937,08/26/2024 05:20:00,15.27,0.00
1938,08/26/2024 05:25:00,15.31,0.00
1939,08/26/2024 05:30:00,15.23,0.00
1940,08/26/2024 05:35:00,15.23,0.22
1941,08/26/2024 05:40:00,15.27,0.00
1942,08/26/2024 05:45:00,15.23,0.00
1943,08/26/2024 05:50:00,15.23,0.00
1944,08/26/2024 05:55:00,15.23,0.00
1945,08/26/2024 06:00:00,15.27,0.00
1946,08/26/2024 06:05:00,15.23,0.00
1947,08/26/2024 06:10:00,15.27,0.00
1948,08/26/2024 06:15:00,15.23,0.00
1949,08/26/2024 06:20:00,15.18,0.45
1950,08/26/2024 06:25:00,15.23,0.45
1951,08/26/2024 06:30:00,15.23,2.95
1952,08/26/2024 06:35:00,15.27,5.91
1953,08/26/2024 06:40:00,15.14,7.96
1954,08/26/2024 06:45:00,15.18,6.82
1955,08/26/2024 06:50:00,15.18,13.19
1956,08/26/2024 06:55:00,15.23,19.10
1957,08/26/2024 07:00:00,15.18,11.14
1958,08/26/2024 07:05:00,15.23,20.52
1959,08/26/2024 07:10:00,15.23,19.56
1960,08/26/2024 07:15:00,15.18,12.05
1961,08/26/2024 07:20:00,15.14,28.71
1962,08/26/2024 07:25:00,15.14,63.00
1963,08/26/2024 07:30:00,15.18,19.61
1964,08/26/2024 07:35:00,15.18,42.02
1965,08/26/2024 07:40:00,15.18,20.07
1966,08/26/2024 07:45:00,15.14,44.74
1967,08/26/2024 07:50:00,15.23,53.84
1968,08/26/2024 07:55:00,15.18,21.43
1969,08/26/2024 08:00:00,15.18,30.13
1970,08/26/2024 08:05:00,15.18,31.04
1971,08/26/2024 08:10:00,15.18,56.62
1972,08/26/2024 08:15:00,15.14,23.71
1973,08/26/2024 08:20:00,15.14,66.18
1974,08/26/2024 08:25:00,15.18,36.05
1975,08/26/2024 08:30:00,15.18,41.10
1976,08/26/2024 08:35:00,15.14,100.52
1977,08/26/2024 08:40:00,15.10,53.84
1978,08/26/2024 08:45:00,15.18,45.20
1979,08/26/2024 08:50:00,15.18,34.68
1980,08/26/2024 08:55:00,15.14,32.86
1981,08/26/2024 09:00:00,15.10,80.40
1982,08/26/2024 09:05:00,15.18,42.92
1983,08/26/2024 09:10:00,15.18,43.84
1984,08/26/2024 09:15:00,15.18,126.12
1985,08/26/2024 09:20:00,15.18,41.56
1986,08/26/2024 09:25:00,15.14,81.30
1987,08/26/2024 09:30:00,15.14,81.42
1988,08/26/2024 09:35:00,15.18,53.04
1989,08/26/2024 09:40:00,15.18,55.32
1990,08/26/2024 09:45:00,15.23,59.02
1991,08/26/2024 09:50:00,15.23,62.26
1992,08/26/2024 09:55:00,15.27,50.78
1993,08/26/2024 10:00:00,15.27,87.00
1994,08/26/2024 10:05:00,15.23,135.44
1995,08/26/2024 10:10:00,15.31,70.00
1996,08/26/2024 10:15:00,15.27,78.70
1997,08/26/2024 10:20:00,15.31,72.32
1998,08/26/2024 10:25:00,15.36,69.60
1999,08/26/2024 10:30:00,15.40,114.40
2000,08/26/2024 10:35:00,15.36,97.00
2001,08/26/2024 10:40:00,15.40,119.96
2002,08/26/2024 10:45:00,15.40,109.84
2003,08/26/2024 10:50:00,15.44,168.40
2004,08/26/2024 10:55:00,15.48,107.12
2005,08/26/2024 11:00:00,15.53,85.04
2006,08/26/2024 11:05:00,15.53,89.84
2007,08/26/2024 11:10:00,15.57,148.28
2008,08/26/2024 11:15:00,15.66,142.84
2009,08/26/2024 11:20:00,15.70,104.28
2010,08/26/2024 11:25:00,15.70,86.08
2011,08/26/2024 11:30:00,15.78,101.64
2012,08/26/2024 11:35:00,15.78,79.60
2013,08/26/2024 11:40:00,15.83,85.04
2014,08/26/2024 11:45:00,15.91,105.28
2015,08/26/2024 11:50:00,15.96,100.64
2016,08/26/2024 11:55:00,16.04,90.64
2017,08/26/2024 12:00:00,16.04,165.52
2018,08/26/2024 12:05:00,16.08,116.20
2019,08/26/2024 12:10:00,16.13,276.56
2020,08/26/2024 12:15:00,16.21,136.36
2021,08/26/2024 12:20:00,16.26,242.64
2022,08/26/2024 12:25:00,16.34,162.96
2023,08/26/2024 12:30:00,16.34,106.20
2024,08/26/2024 12:35:00,16.43,313.20
2025,08/26/2024 12:40:00,16.47,149.32
2026,08/26/2024 12:45:00,16.51,180.32
2027,08/26/2024 12:50:00,16.60,162.84
2028,08/26/2024 12:55:00,16.64,240.64
2029,08/26/2024 13:00:00,16.73,388.96
2030,08/26/2024 13:05:00,16.86,1163.52
2031,08/26/2024 13:10:00,16.90,670.08
2032,08/26/2024 13:15:00,16.90,1429.76
2033,08/26/2024 13:20:00,17.03,1455.36
2034,08/26/2024 13:25:00,17.11,1385.60
2035,08/26/2024 13:30:00,17.16,1345.28
2036,08/26/2024 13:35:00,17.16,1539.84
2037,08/26/2024 13:40:00,17.24,1755.52
2038,08/26/2024 13:45:00,17.29,1744.64
2039,08/26/2024 13:50:00,17.37,1481.60
2040,08/26/2024 13:55:00,17.37,1760.00
2041,08/26/2024 14:00:00,17.41,1763.84
2042,08/26/2024 14:05:00,17.41,1655.04
2043,08/26/2024 14:10:00,18.62,320.00
